"Автор отзыва","Текст отзыва","Рейтинг"
"mvmd1707","Как здоро, что когда -то было нарушено слово, данное Кафке и его романы нашли своего читателя. Главному герою сопереживаешь с первых страниц и разделяешь эту участь - быть под подозрением, но как вроде как не придумали в чем, главное, следствие началось. Удивительный автор с неповторимым, для меня, слогом и подачей текста.","5"
"Татьяна Р.","В основном, описывается небольшой временной период от предковида и вперёд с вставками - воспоминаниями, небольшими. Пожалуй, эта книжечка будет более интересна тем, кто знаком с автором. Я для себя не открыла ничего нового. Да и сердечный контакт как-то не случился. Хотя написана книжечка задорно, читается легко; я одолела ее за один вечер. ,, Для связи поколений...,,","3"
"Татьяна Р.","Мне кажется, что ЖЗЛ нынче не в моде. Но эта книга по художественности ничем не уступает Бачинского ,, Бегству из рая,, , а по временному описанию и превосходит. Читать интересно. А изучающим творчество Толстого - большое подспорье в незаштампованном разборе произведений автора. Язык авторов красив, получаешь удовольствие от густого и информативного описания. Буду перечитывать.","5"
"Любава-Любовь","Тот самый случай, когда хочется найти какую-нибудь учительницу литературы и спросить: ""Ну и что хотел сказать этим произведением автор?"". Конечно, повесть затрагивает многие важные темы, такие как социальная справедливость, месть, любовь, судьба, честь, которые не потеряли своей актуальности и сейчас, но концовка лично меня повергла в ступор. Как если бы я въехала на Highway и только-только почувствовала вкус скорости, начала наслаждаться видами величественных Скалистых гор или пустынь и песчаных дюн, из динамиков зазвучала подходящая музыка... И вдруг впереди сплошная бетонная стена с надписью ""Конец пути"". Владимир уходит в закат, Маша остаётся с нелюбимым мужем. Как говорится, ""жизнь — боль"". При более детальном размышлении родилось несколько версий, почему концовка именно такая: 1. Автор использует открытый финал как художественный прием, вовлекая читателя в процесс интерпретации и размышления над текстом. Конечно, сформулировала этот эффект Блюма Вольфовна гораздо позже, но не зря же Пушкин - гений. (Эффект Зейгарник - психологический феномен, согласно которому незавершённые задачи привлекают больше внимания человека и остаются в памяти ярче, чем те, что уже выполнены). 2. Концовка может рассматриваться как разрушение романтических иллюзий. Любовь Владимира и Маши оказывается невозможной из-за социальных и семейных препятствий. Таким образом, Пушкин показывает, что даже самые сильные чувства могут оказаться бессильными перед реальностью. 3. Если обобщить п. 2, то концовка подчеркивает непреходящую проблему социального неравенства и несправедливости. Владимир Дубровский, несмотря на все свои усилия, не смог добиться справедливости и вернуть свое законное наследство. Это отражало реальность того времени, когда правовая система часто работала в пользу богатых и влиятельных. С тех пор что-то изменилось? Еще данная концовка - хорошее предупреждением о том, что попытки изменить существующий порядок вещей могут привести к личным трагедиям. Читайте Пушкина и придумывайте свой вариант концовки!","4"
"Estelle","Неожиданная для меня книга. Читала её медленно, размеренно. Это действительно полномасштабное исследование быта самых обычных людей начала 14 века. И поразительно, что дошло это всё до нас благодаря доблестной инквизиции, которая зафиксировала огромнейший архив допросов жителей деревни Монтайю. Он сохранился. Получается, люди страдали не просто так, а чтобы войти в вечность и представить сейчас перед нами.","4"
"Irina Brutskaya","«Мы знаем, как жили греки в Древней Греции, римляне в Древнем Риме, но до сих пор не знаем достоверно кем были, где и как жили наши предки до 862 года.» Действительно, почти все приняли норманскую теорию о призвании варяжского князя Рюрика в 9в.и образовании нашего государства в 862году. Многие историки подвергали этот факт сомнению и спорят до сих пор о том, что государственная организация была на Руси и до 862года. Основатели этой теории Байер, Миллер и Шлецер ссылаются на ПВЛ(повесть временных лет). Данная книга большой труд автора, который опираясь на исследования историков в области археологии, топонимики, лингвистики, антропологии, анализа древних текстов, взятых для исследования из зарубежных исторических архивов, анализирует и сопоставляет выводы ученых приводит нам интересную версию. Мы знакомимся с разными понятиями термина «варяг». Понимаем, что варяг и викинг- это разные понятия. Очень важным моментом оказался вопрос формирования древнеславянской общности и выделения ее из индоевропейской. Тема исследования от топонимики Восточной Европы сузилась до территории Карельского перешейка, где по мнению исследователей и находилось реальное начало истории Древнейшей Руси. Исследуется факт о том, как славяне русь(росс) отделились от других славян. Период берется от 5 до 9 веков. Именно там легендарная Гардарика, Холмгардия. Читать очень интересно. Это не художественное произведение, а исследовательский труд. Так постепенно мы рассматриваем признаки государственности: язык, территория, органы власти в процессе разложения родового строя, вооруженная защита своих границ, развитие культуры и взаимоотношений с другими народами. Интересна темы о богах и календаре. В итоге мы понимаем, что образование древнерусского государства -это не призвание варягов, а расселение варягов русь…И приходим к выводу о том, что древнейшее государство в своем развитии у славян племени русь уже имело место быть и до 862года.","5"
"Prochitaika","Читается очень легко и интересно, несмотря на некоторую абсурдность порой. В одном тихом городке жили-были домохозяйки, и все бы хорошо, но появился среди них Чужак. Особой интриги здесь не было, потому что Джеймс сразу вызвал подозрение. Уж какой-то слишком он идеальный что ли. Сразу придет на помощь, со всеми он дружит, всех понимает: и детей, и взрослых.. Но что-то в нем настораживает изначально. В этой книге суть не в том, кто вампир, а, скорее всего, в том, как от него избавиться. Иногда решения, которые принимают наши домохозяйки, очень нелепы. Но они хоть что-то предпринимают. А вот их мужья вызывают негодование: думают о деньгах, о положении в обществе, но только не о безопасности своих семей. В общем, не сказать чтобы прямо ""ах"", но книга довольно интересная.","4"
"Стопченко","После «Призраков…» решила начать цикл с начала, и мне понравилось, несмотря на то, что есть некоторые неудовлетворительные моменты. Начинается детектив с жуткого убийства, для помощи в котором полиция привлекает гипнотизера. Он многажды повторяет, что покончил с гипнозом, никогда больше, но все же под давлением обстоятельств соглашается провести сеанс, и выясняется, что единственный выживший свидетель – и есть убийца. После чего сюжет закручивается: этот самый юноше сбегает из больницы и из-под опеки полиции, а у гипнотизера похищают сына. Начинается расследование: сыщик Йона Линна ищет убийцу, а гипнотизер, его жена и тесть – ищут сына… Самый большой минус – память гипнотизера. Сколько раз нам повторяют, что он «покончил с гипнозом», но так и не говорят из-за чего. И вот в критический момент он «неожиданно» вспоминает, почему он с этим покончил (спойлер – именно эта ситуация и повлекла за собой нынешнюю историю с его сыном). И вот тут у меня большое разочарование: у чувака вся жизнь переломилась, его исследование, на которое он возлагал карьерные надежды – закрыли, с женой они чуть ли не до развода дошли, на всю страну его ославили, в общем, все пошло прахом, а он как-то умудрился забыть эту историю??? Просто потом «неожиданно» вспомнил, где «слышал это имя»? Да оно у него каленым железом должно быть выжжено, его ночью разбуди – он сразу в деталях должен все рассказать! Поведение жены – тоже сплошное недоумение: у тебя сына похитили, тяжело больного, между прочим, брак окончательно разрушился, как раз утром решила с мужем развестись, отец в больницу попал, а ты раздвигаешь ноги перед художником? Я не осуждаю, я просто не верю… Тем не менее, несмотря на нелогичное поведение персонажей, книга мне понравилась, буду читать цикл дальше. Особо отмечу, что здесь Швеция опять выглядит действительно другой страной. Как-то раньше, читая скандинавские детективы, не чувствовала такой инаковости, те истории могли происходить в любом другом месте, хоть в Голливуде, хоть во Франции, не было именно антуражности. Пожалуй, только Исландия выделяется: не выговариваемыми именами, вулканами, изоляцией, малочисленностью. А здесь я почувствовала интересную Швецию, любопытную, причем это дается не через описания пейзажей или названия имен и топонимов, а через малозначительные детали: на рождественском столе три вида селедки (матье, с горчицей и маринованная), но нет любимой Йоной брюквенной запеканки; правление больницы опаздывает на совещание, потому что они сегодня в сауне; ну и снега за городом по шею, естественно, и т.д. и т.п. В общем, картинка сложилась","5"
"Стопченко","Начала читать с этой книги, не задумавшись о том, что она входит в цикл. Впрочем, ничего страшного не произошло – книга вполне самостоятельная. Единственный момент – в конце нам раскроют тайну из прошлого главного сыщика, вероятно, в предыдущих книгах про это упоминается, но конкретно ничего не говорится. Мне очень понравилось! Я ожидала, что это будет типичный скандинавский триллер: унылая картинка, куча трупов, гениальный сыщик с проблемным поведением. По последнему пункту почти верно, но все же: Йона Линна не гениален, он просто работает, как нормальный полицейский: опрашивает свидетелей, выезжает на места, проводит поиск. Здесь нет неожиданных озарений, просто хорошая работа. Проблемы в его личной жизни не тормозят главного героя, и не валят его в тоску и унылую рефлексию, он просто продолжает жить, и кстати, его личная жизнь совсем не мешает повествованию. Ожидания унылой картинки тоже не подтвердились. Хоть и не скажу, что было яркие описания, но тем не менее получилось представить место действия в другой стране – у меня не сложилось ощущения типичной Швеции, но точно было чувство инаковости: во многом ощущалось, что здесь многое не так, как я привыкла: и будничная жизнь (например, упоминаемая вскользь еда), и структура правоохранительных органов, и организация органов опеки (дело происходит в приюте для трудных подростков). Понравилось строение книги: две основные сюжетные линии: расследование смертей в приюте, и явление привидения; и то, как в финале они гармонично и очень логично переплетены. Вот, именно логика понравилась больше всего! Ничего не взято с потолка, ничего не пришло в виде озарения, всем деталям (и даже пресловутому камню!) дано очень логичное объяснение","5"
"mvmd1707","Прочитала с огромным удовольствием, и как выше написано в отзыве, даже не верится, что книге много лет. Про сегодня написано, про сейчас. Особенно, когда вмето ""хорошо"" многие используют ""ок"", вместо ""спасибо"" ""спс"". Жуть просто. Автор простым и живым языком рассказывает об уважение к русскому языку, об его многогранности. Огромное желание купить книгу в бумжном переплете и перечитать.","5"
"mvmd1707","Да, как же так, столько читать и не знать про профессора Челленджера и его друзей. Сюжет жутковат: скоро все живое погибнет и ничего нельзя с этим сделать. Земля пройдет через полосу отравленного эфира. Люди будут замертво падать, ничего не осознавая. Профессор, его жена и их друзья решили провести последние часы вместе. О чем думали герои перед неизбежным, как они держались, какой финал? Все это прописано в небольшой книге Дойла.","5"
"Кристина Добр","Стихи Аллы Богодяж — это поиск смысла, ответы на сложные жизненные вопросы. Они глубоки, иногда даже тяжеловаты, но от этого только интереснее. Ее книга — это не просто сборник стихов, это целая философия, которую нужно прочувствовать и понять. Очень рекомендую для тех, кто любит размышлять и искать глубинные смыслы","5"
"oreshkinarina","Книга в целом мне понравилась, не до конца правда автор раскрыл некоторых героев, а про некоторых даже не рассказал, просто факт,что они были в жизни героини прошлого.Конец показался немного скомканным.","4"
"MikaelaFa","Красивая и трагичная история Ромео и Джульетты, как оказалось, была рассказана Шекспиром не полностью. В действительности Ромео остался жив, но потерял Джульетту, и его сердце навсегда осталось в плену утраты. Он скитался по миру, пытаясь смириться с ее отсутствием, пока однажды не встретил девушку, которая напомнила ему о его утраченной любви. Прошло около двадцати лет, и этой девушке было всего 19. Она была полна жизни и энергии, и Ромео почувствовал, что это и есть его Джульетта. Они влюбились и вскоре поженились, но счастье оказалось недолгим. Судьба вновь сыграла с ним злую шутку — его новая любовь ушла из жизни, оставив Себастьяна в еще большей печали. Себастьян осознал, что на нем лежит проклятие: он вынужден переживать смерть Джульетты в каждом новом воплощении. Его жизнь превратилась в бесконечный цикл утрат и страданий. В наши дни Себастьян работал краболовом на Аляске, когда в его город приехала девушка по имени Элен — писательница с ярким воображением. Элен узнала в Себастьяне своего воображаемого друга, которого она впервые представила на школьном спектакле в роли Ромео. Эта встреча вызвала в Себастьяне бурю чувств: он пытался избегать Элен, полагая, что таким образом защитит её от своего проклятия. Но судьба вновь свела их вместе. Несмотря на его попытки дистанцироваться, между ними возникла сильная связь. Они влюбились, и их чувства только крепли с каждым днем. Но теперь у истории был шанс на счастливый конец. Вместе они нашли способ преодолеть проклятие, которое преследовало Ромео веками. Наконец, Ромео и Джульетта обрели свое счастье — вместе и на веки. Их души соединились в новом воплощении, свободные от страха и боли. Теперь они знали: даже самые трагичные истории могут иметь счастливый конец.","5"
"Козлова Ольга","Познавательная книга, но мне показалось скучной и сухой. Надеюсь, хоть какие-то интересные факты все-таки отложатся в памяти, их там было предостаточно. Но в целом книгу прочла как-то с бÓльшего и поверхностно.","4"
"Козлова Ольга","Великолепная книга, которая должна войти в школьную программу, программу колледжей и университетов. И взрослым тоже обязательна к прочтению. Очень емко и многогранно. Случаи буллинга или стрельбы в школах, к сожалению, на слуху в реальной жизни. Понятно, что травля очень! очень негативно отражается на самом ребенке, но задумываются ли причастные к этому люди, к чему могут привести «это всего ли шутка»? А взрослые наблюдавшие, но бездействующие? Насколько они остаются не виновными? А может иногда бездействовать означает действовать во зло? Ну и конечно, по ходу чтения возникают вопросы: когда происходит та сепарация между детьми и родителями, после которой мы не слышим друг друга? Как любящие и вовлеченные родители могут просмотреть, не увидеть, что происходит с ребенком? Когда родители теряют детей? Что нужно делать, чтобы не оказаться в этой ситуации, не допустить то, что произошло? Виноваты ли родители? Очень много актуальных вопросов, на которые нет однозначных ответов.","5"
"Estelle","Невероятно интересная книга! Всё чётко по полочкам, без воды и лишней паники. И, на мой взгляд, эта книга ещё и с большой миссией - снять стигму с людей. И привить иное отношение к своему и чужому ментальному здоровью. Не рекомендую книгу только тем, кому близка цитата ""Так я добросовестно перебрал все буквы алфавита, и единственная болезнь, которой я у себя не обнаружил, была родильная горячка.""","5"
"Anteater","Замечательная очень американская книга, в которой человеческая жизнь и воля переплетаются с силой природы и могуществом технологического развития. Сам сюжет и язык описания отдают суровостью и чем-то... нечеловеческим. Словно бы происходящее с героем фиксирует не эмпатичный человек, а столетняя сосна и недавно проложенный железнодорожный путь. Отстранённость и безусловное знание того, что все возвратится в нечто.","5"
"Anteater","Мое первое вдумчивое знакомство с ленинградской андеграундной литературой. Чтение непростое, но текст отлично работает, когда понимаешь, в каком контексте он написан. Как-то мне попалась цитата о том, что диссиденты и ""антисоветчики"" при все своей борьбе с системой являлись непосредственной частью советского режима. Эта книга - пример того, как описывать реальность и оставаться вне системы.","0"
"Алена Курганова","В книге много стихов, которые можно назвать историческими. Алла Богодяж пишет о после военной Одессе, строительстве Байконура, жизни в СССР. И все это подано через призму ее личных переживаний, что делает книгу очень искренней и трогательной. Это не просто стихи, это рассказ о жизни, о стране, о людях. Читая, словно путешествуешь вместе с автором по всем этим местам и временам.","5"
